6928,1481
5883,1481
1212,1481
3794,1481
2713,1481
5162,1481
6514,1481
4632,1481
6674,1481
7054,1481
4576,1481
7691,1481
3985,1481
5753,1481
4758,1481
2221,1481
2500,1481
7499,1481
7193,1481
5057,1481
1777,1481
6005,1481
6150,1481
6504,1481
4652,1480
7226,1480
6177,1480
3197,1480
5928,1480
4328,1480
2840,1480
1157,1480
6351,1480
5310,1480
4252,1480
7621,1480
3300,1480
1332,1480
7813,1480
1382,1480
7020,1480
2461,1480
7673,1480
7210,1480
1810,1480
6174,1479
4378,1479
7891,1479
3650,1479
1761,1479
3648,1479
6322,1479
7161,1479
2679,1479
7536,1479
766,1479
8089,1479
7531,1479
4408,1479
3172,1479
7153,1479
7887,1479
4008,1479
5989,1479
7231,1479
2647,1479
5857,1479
980,1479
4127,1479
5065,1479
3876,1479
4364,1479
5713,1479
7030,1479
6804,1479
4049,1479
5196,1478
7538,1478
7432,1478
6918,1478
7898,1478
5071,1478
8179,1478
7528,1478
6520,1478
6651,1478
7250,1478
8050,1478
4999,1478
8053,1478
4942,1478
4703,1478
8070,1478
4263,1478
5968,1478
3090,1478
2335,1477
564,1477
668,1477
6884,1477
7045,1477
6658,1477
6432,1477
6075,1477
2051,1477
5918,1477
6302,1477
7589,1477
8200,1477
3669,1477
5041,1477
6422,1477
7434,1477
6969,1477
3729,1477
4622,1477
4419,1477
6885,1477
7456,1477
7495,1477
2068,1477
1591,1477
6593,1477
2347,1476
7409,1476
4453,1476
4241,1476
3373,1476
5935,1476
4578,1476
6342,1476
6947,1476
3335,1476
1739,1476
2239,1476
2929,1476
5669,1476
5666,1476
5578,1476
7116,1476
7218,1476
7570,1476
6333,1476
6719,1476
7112,1476
2900,1475
4295,1475
7902,1475
2172,1475
4151,1475
7168,1475
8116,1475
7287,1475
7855,1475
8275,1475
752,1475
8368,1475
2797,1475
2353,1475
8261,1475
7230,1475
5966,1475
2499,1475
6977,1475
6712,1474
5973,1474
6045,1474
5720,1474
7844,1474
7424,1474
7135,1474
4628,1474
4938,1474
6074,1474
8150,1474
5754,1474
2506,1474
7511,1474
5689,1474
4630,1474
7468,1474
5478,1474
1583,1474
4074,1474
5988,1474
6762,1474
7221,1474
996,1473
4034,1473
7818,1473
3189,1473
3134,1473
7591,1473
5714,1473
7814,1473
7672,1473
6987,1473
5963,1473
8370,1473
4398,1473
6888,1473
8023,1473
6473,1473
6557,1473
7864,1473
453,1473
7780,1473
7048,1473
4011,1472
4780,1472
5709,1472
7744,1472
7018,1472
1528,1472
7299,1472
7201,1472
1600,1472
4171,1472
7243,1472
7659,1472
2246,1472
5096,1472
3018,1472
7520,1472
8019,1472
8032,1472
2036,1472
7547,1472
5494,1472
2398,1472
8210,1472
7859,1471
3045,1471
4665,1471
5512,1471
2712,1471
6111,1471
3355,1471
6444,1471
569,1471
547,1471
5070,1471
4787,1471
6894,1471
7421,1471
4594,1471
6532,1471
3525,1471
7232,1471
5503,1471
2676,1471
7772,1471
6402,1471
8300,1471
4141,1471
4835,1471
3139,1471
6686,1471
4816,1470
2340,1470
4073,1470
8407,1470
7564,1470
7541,1470
2909,1470
2070,1470
7674,1470
4464,1470
6921,1470
5490,1470
5288,1470
7106,1470
3944,1470
4674,1470
4546,1470
7460,1470
7590,1470
2078,1470
7623,1470
4782,1470
6436,1470
5525,1470
2224,1470
2957,1470
6561,1470
6398,1469
2961,1469
6995,1469
4702,1469
3491,1469
3277,1469
5141,1469
7448,1469
7706,1469
2773,1469
7158,1469
4765,1469
4267,1469
7031,1469
7597,1469
2966,1469
5347,1469
4547,1469
4215,1469
7682,1469
6160,1469
5622,1469
5493,1469
7442,1469
6944,1469
7808,1469
6642,1469
1266,1468
3533,1468
3712,1468
8209,1468
5881,1468
5299,1468
7747,1468
8088,1468
6464,1468
6868,1468
6859,1468
2896,1468
5627,1468
4955,1468
87,1468
2498,1468
6140,1468
6057,1468
5074,1467
6887,1467
8103,1467
8059,1467
6709,1467
6423,1467
4643,1467
5655,1467
1452,1467
7133,1467
8129,1467
5032,1467
6834,1467
3225,1467
7417,1467
3571,1467
4330,1467
8304,1467
6220,1467
4390,1466
7497,1466
6512,1466
7755,1466
8230,1466
7248,1466
7482,1466
7234,1466
6592,1466
7583,1466
1144,1466
7880,1466
6665,1466
4107,1466
2606,1466
6821,1466
7035,1465
5025,1465
6223,1465
5924,1465
5911,1465
7224,1465
2993,1465
6141,1465
8310,1465
7885,1465
6107,1465
8248,1465
4735,1465
3026,1465
1585,1465
7774,1465
8127,1465
8092,1465
6832,1464
4119,1464
2161,1464
7811,1464
7119,1464
7223,1464
3976,1464
8315,1464
6813,1464
2872,1464
2027,1464
7138,1464
7142,1464
6606,1464
7255,1464
7810,1464
3634,1464
6655,1464
4838,1464
8331,1464
3515,1464
6484,1464
5470,1464
8264,1464
3302,1463
6458,1463
8399,1463
5959,1463
1546,1463
7136,1463
8394,1463
7041,1463
5681,1463
7257,1463
6232,1463
6050,1463
7052,1463
7275,1463
4332,1463
6542,1463
6413,1463
7576,1463
1576,1463
6138,1463
7907,1463
6809,1463
6114,1463
6096,1463
5197,1463
4065,1463
7319,1463
6318,1463
6998,1462
7861,1462
7318,1462
7653,1462
7850,1462
6059,1462
7783,1462
5648,1462
7897,1462
6180,1462
7489,1462
7124,1462
6917,1462
8215,1462
4191,1462
698,1461
1555,1461
6581,1461
806,1461
5871,1461
5212,1461
7429,1461
5954,1461
6476,1461
3067,1461
5542,1461
6624,1461
4562,1461
3275,1461
7608,1461
6547,1461
7537,1461
7676,1461
8255,1461
6932,1461
4731,1460
6856,1460
6164,1460
5708,1460
4229,1460
2261,1460
7561,1460
8289,1460
7690,1460
5570,1460
8137,1459
4319,1459
8338,1459
6191,1459
3543,1459
2819,1459
8029,1459
1795,1459
7700,1459
4694,1459
6936,1459
6152,1459
1847,1459
7688,1459
3704,1459
6751,1459
6186,1459
3291,1459
7452,1459
1124,1459
6181,1459
6610,1459
6157,1458
1661,1458
7551,1458
4511,1458
6891,1458
7264,1458
7565,1458
7484,1458
3596,1458
7702,1458
6166,1458
7710,1458
5147,1458
7841,1458
7459,1458
5283,1458
8054,1458
6222,1458
6076,1458
7715,1458
3760,1458
5662,1458
4420,1457
6453,1457
7503,1457
8377,1457
7906,1457
2882,1457
5848,1457
6488,1457
5734,1457
6189,1457
7563,1457
8096,1457
7055,1457
1209,1457
7519,1457
5135,1456
7838,1456
5678,1456
5298,1456
8153,1456
7718,1456
7759,1456
4693,1456
5418,1456
7473,1456
2232,1455
6199,1455
6486,1455
7043,1455
7737,1455
7600,1455
4601,1455
3062,1455
4386,1455
6895,1455
7665,1455
8421,1455
7441,1455
7403,1455
2001,1455
6965,1455
840,1455
7815,1455
5876,1455
1566,1455
4568,1455
7546,1455
2511,1455
6605,1454
5800,1454
7701,1454
5202,1454
4247,1454
7057,1454
6380,1454
5908,1454
7884,1454
5213,1454
5682,1454
5929,1454
7837,1454
3237,1454
6652,1454
5144,1454
1977,1454
6167,1454
3323,1454
322,1454
6238,1453
6902,1453
6041,1453
7023,1453
2538,1453
6459,1453
6586,1453
5339,1453
7102,1453
7778,1453
7462,1453
7219,1453
3751,1453
8328,1453
7768,1453
3103,1453
7036,1453
7472,1453
7477,1453
4093,1453
7270,1453
2544,1452
5977,1452
7689,1452
7562,1452
7740,1452
7611,1452
7567,1452
7235,1452
4054,1452
1927,1452
4416,1452
7436,1452
7534,1452
4232,1452
6127,1452
6846,1452
6599,1452
6431,1452
7532,1452
1307,1452
4648,1452
7632,1452
7641,1451
7172,1451
8217,1451
6693,1451
7428,1451
6590,1451
5704,1451
4277,1451
7314,1451
884,1451
3975,1451
3756,1451
8263,1451
5619,1451
7481,1451
7156,1451
5448,1451
1398,1451
3561,1451
5239,1451
5443,1451
8058,1451
4012,1451
2425,1451
4348,1451
7777,1451
7856,1451
4360,1450
8280,1450
7060,1450
3984,1450
2847,1450
8056,1450
6864,1450
6063,1450
7486,1450
2827,1450
7515,1450
369,1450
426,1450
914,1450
981,1450
1378,1450
1709,1450
2716,1450
3043,1450
3053,1450
3120,1450
3660,1450
3851,1450
4262,1450
4298,1450
4657,1450
4788,1450
4954,1450
5001,1450
5255,1450
5271,1450
5564,1450
5642,1450
5983,1450
6308,1450
6525,1450
6604,1450
6716,1450
6858,1450
7317,1450
7423,1450
7779,1450
7903,1450
7914,1450
8003,1450
8004,1450
8005,1450
8012,1450
8016,1450
8017,1450
8018,1450
8020,1450
8021,1450
8022,1450
8024,1450
8025,1450
8026,1450
8028,1450
8031,1450
8033,1450
8035,1450
8037,1450
8038,1450
8039,1450
8044,1450
8045,1450
8047,1450
8048,1450
8049,1450
8051,1450
8052,1450
8057,1450
8062,1450
8063,1450
8064,1450
8065,1450
8066,1450
8067,1450
8068,1450
8069,1450
8071,1450
8073,1450
8074,1450
8075,1450
8077,1450
8086,1450
8087,1450
8091,1450
8095,1450
8100,1450
8104,1450
8105,1450
8108,1450
8109,1450
8112,1450
8113,1450
8115,1450
8117,1450
8118,1450
8119,1450
8120,1450
8121,1450
8123,1450
8124,1450
8126,1450
8128,1450
8130,1450
8132,1450
8133,1450
8134,1450
8135,1450
8136,1450
8138,1450
8139,1450
8140,1450
8144,1450
8145,1450
8148,1450
8152,1450
8157,1450
8165,1450
8169,1450
8170,1450
8176,1450
8178,1450
8180,1450
8186,1450
8191,1450
8198,1450
8202,1450
8205,1450
8212,1450
8216,1450
8222,1450
8224,1450
8225,1450
8226,1450
8229,1450
8231,1450
8232,1450
8234,1450
8235,1450
8236,1450
8241,1450
8243,1450
8244,1450
8250,1450
8256,1450
8258,1450
8259,1450
8262,1450
8266,1450
8267,1450
8268,1450
8269,1450
8270,1450
8271,1450
8276,1450
8279,1450
8281,1450
8282,1450
8283,1450
8284,1450
8285,1450
8286,1450
8287,1450
8290,1450
8291,1450
8292,1450
8294,1450
8295,1450
8296,1450
8297,1450
8302,1450
8303,1450
8306,1450
8307,1450
8311,1450
8313,1450
8320,1450
8321,1450
8323,1450
8324,1450
8325,1450
8327,1450
8329,1450
8334,1450
8335,1450
8336,1450
8337,1450
8344,1450
8346,1450
8347,1450
8349,1450
8351,1450
8352,1450
8353,1450
8354,1450
8355,1450
8356,1450
8357,1450
8361,1450
8362,1450
8364,1450
8371,1450
8379,1450
8383,1450
8384,1450
8386,1450
8387,1450
8388,1450
8389,1450
8392,1450
8395,1450
8396,1450
8397,1450
8403,1450
8404,1450
8405,1450
8408,1450
8409,1450
8410,1450
8411,1450
8412,1450
8413,1450
8415,1450
8417,1450
8418,1450
8423,1450
8424,1450
8426,1450
8427,1450
6865,1450
1446,1450
4064,1450
7479,1450
5477,1450
7730,1450
7535,1450
8220,1450
3871,1450
7709,1450
2404,1450
7716,1450
6889,1450
4371,1450
4730,1450
5179,1450
5821,1450
3055,1450
7185,1450
6981,1449
7752,1449
5275,1449
6184,1449
7326,1449
7615,1449
4461,1449
6128,1449
5257,1449
6811,1449
6529,1449
6758,1449
7573,1449
5541,1449
2532,1449
1803,1449
5060,1449
5465,1449
6676,1449
7894,1449
6668,1449
7788,1449
5225,1449
3562,1448
6146,1448
7668,1448
5253,1448
6922,1448
848,1448
5923,1448
8006,1448
4804,1448
4809,1448
2129,1448
7490,1448
3807,1448
8293,1448
4549,1448
7799,1448
7575,1448
7578,1448
5585,1447
5539,1447
7430,1447
3202,1447
6850,1447
7834,1447
7506,1447
256,1447
7751,1447
8174,1447
8374,1447
5732,1447
5156,1447
6830,1447
7868,1447
8090,1447
6214,1447
8326,1447
7900,1446
1537,1446
3839,1446
8141,1446
5665,1446
7899,1446
8167,1446
3282,1446
7548,1446
5214,1446
6558,1446
2508,1446
7661,1446
6089,1446
5728,1446
7516,1445
4957,1445
7865,1445
4625,1445
1290,1445
7471,1445
5130,1445
4292,1445
7827,1445
5217,1445
3632,1445
7828,1444
7833,1444
7128,1444
7412,1444
7406,1444
2654,1444
4019,1444
7496,1444
6626,1444
7800,1444
5706,1444
5019,1444
5532,1444
8422,1444
8151,1444
6241,1444
4521,1444
6103,1444
4161,1444
7435,1444
6715,1444
7843,1443
3029,1443
3091,1443
5350,1443
2667,1443
6968,1443
6301,1443
5412,1443
7203,1443
8160,1443
7703,1443
6749,1443
3163,1443
8030,1443
6526,1443
6954,1443
3821,1442
4283,1442
6881,1442
8208,1442
5219,1442
7145,1442
1303,1442
8378,1442
3006,1442
5837,1442
7073,1442
441,1442
5998,1442
7277,1442
6863,1442
7853,1442
7560,1441
4729,1441
3800,1441
5534,1441
3104,1441
7266,1441
8339,1441
4056,1441
7125,1441
6636,1440
1972,1440
7137,1440
2207,1440
7646,1440
4707,1440
7652,1440
6589,1440
6644,1440
6920,1440
3591,1440
7323,1440
7040,1440
7246,1440
4640,1440
7566,1440
8299,1440
653,1439
617,1439
938,1439
8330,1439
7649,1439
7849,1439
8369,1439
2504,1439
4763,1439
5149,1439
7717,1439
1598,1439
7915,1439
3017,1439
6116,1439
7091,1439
4187,1439
5971,1439
1601,1438
5326,1438
8043,1438
4614,1438
7826,1438
7784,1438
2879,1438
8159,1438
6937,1438
585,1438
6435,1438
7874,1437
4902,1437
8416,1437
5562,1437
5634,1437
5863,1437
6178,1437
5729,1437
7670,1437
7173,1437
6662,1437
3297,1437
8240,1437
8333,1437
6622,1437
136,1437
4739,1436
6961,1436
5005,1436
4723,1436
8332,1436
7854,1436
6912,1436
4299,1436
5168,1436
7422,1436
8027,1436
7614,1436
3661,1436
7552,1436
7686,1436
4114,1436
5725,1435
8278,1435
7126,1435
6664,1435
8060,1435
325,1435
5583,1435
5231,1435
1954,1435
7636,1435
4496,1435
3734,1435
6499,1435
2989,1434
3673,1434
7533,1434
8308,1434
6092,1434
4664,1434
8034,1434
640,1434
7141,1434
3457,1434
4383,1434
6600,1434
8149,1434
4734,1433
4604,1433
6213,1433
7687,1433
7802,1433
5586,1433
5637,1433
7693,1433
6594,1433
4802,1433
7820,1433
7019,1432
6900,1432
5107,1432
7654,1432
4949,1432
7749,1432
6648,1432
3843,1432
6162,1432
3745,1432
5344,1432
2339,1432
7766,1431
6926,1431
7485,1431
5705,1431
6819,1431
2785,1431
442,1431
8158,1431
7401,1431
7094,1431
5047,1431
3407,1431
8298,1431
3560,1431
7555,1431
7063,1431
7033,1431
4583,1431
2357,1430
3465,1430
3468,1430
7719,1430
7798,1430
6583,1430
7708,1430
5701,1430
5430,1430
8147,1430
5500,1429
8187,1429
8082,1429
1649,1429
3278,1428
7729,1428
1827,1428
6666,1428
6619,1428
1994,1428
6035,1428
4597,1428
7272,1428
7245,1427
7229,1427
8014,1427
3527,1427
4847,1427
5557,1427
7469,1427
7910,1427
6010,1426
4139,1426
919,1426
6817,1426
7408,1426
5773,1425
2136,1425
7155,1425
2470,1425
8245,1425
4238,1425
6825,1425
8372,1425
4193,1425
7258,1425
8274,1425
5722,1425
6535,1425
5777,1425
7311,1425
5118,1424
6552,1424
7440,1424
6533,1424
8414,1424
8318,1424
5329,1424
5869,1424
7273,1424
7512,1424
2496,1424
3754,1424
7439,1423
7071,1423
4840,1423
2480,1423
5003,1423
6515,1423
6743,1423
4480,1423
6219,1423
2707,1423
7488,1423
6677,1422
8166,1422
5996,1422
7669,1422
7313,1422
5858,1422
6840,1422
7077,1422
3037,1422
8340,1421
8398,1421
4733,1421
7847,1421
3981,1421
6137,1420
496,1420
2441,1420
6372,1420
7577,1420
7115,1419
7748,1419
4024,1419
81,1419
7599,1419
7895,1419
7878,1419
5999,1419
5095,1419
3181,1419
3295,1419
2969,1419
6240,1418
6611,1418
5597,1418
2950,1418
7298,1418
6764,1418
6430,1418
2477,1417
7455,1417
6428,1417
6754,1417
6047,1417
7704,1417
6685,1417
6612,1417
8184,1417
1751,1417
7487,1417
2986,1416
6645,1416
1799,1416
7466,1416
5250,1416
3204,1416
3023,1415
7228,1415
4111,1415
937,1415
7120,1415
6692,1415
5626,1415
7309,1415
4817,1415
5828,1415
7205,1414
7151,1414
8040,1414
7474,1414
7415,1414
7875,1413
5616,1413
7163,1413
6916,1413
5268,1413
7781,1413
4382,1413
4964,1412
8098,1412
3651,1412
4217,1412
3004,1412
8420,1412
6960,1412
4616,1411
335,1411
3152,1410
6733,1410
6711,1410
7683,1410
545,1410
4801,1410
3723,1410
2825,1409
988,1409
7183,1409
5785,1409
2408,1409
1308,1408
4179,1408
2515,1408
6938,1408
7839,1408
4260,1408
7467,1407
2259,1407
8042,1407
7831,1407
7113,1406
6807,1406
2525,1406
7050,1406
6553,1406
3714,1406
4978,1406
3610,1406
3454,1406
606,1406
7607,1405
5063,1405
8197,1405
1743,1404
877,1404
4203,1404
1716,1403
4455,1403
6701,1402
7742,1402
8182,1402
5186,1402
7242,1402
1759,1402
8173,1402
2895,1402
1554,1401
7037,1401
6540,1401
7150,1401
7549,1401
3370,1400
7180,1400
7893,1400
3993,1400
6874,1399
6643,1399
3532,1398
5290,1398
6873,1398
7288,1398
6021,1397
8322,1397
6156,1397
6524,1396
4225,1396
6044,1396
7465,1396
5621,1396
2151,1396
6575,1396
5143,1395
2513,1395
6145,1393
2725,1391
7750,1391
6195,1391
5340,1391
6147,1390
7569,1390
5835,1390
7324,1388
5049,1387
6732,1387
5189,1386
7321,1384
3054,1384
3110,1384
4166,1383
2083,1383
7909,1383
6927,1379
352,1378
8146,1377
590,1377
5744,1370
4764,1370
6906,1370
5027,1364
4773,1355
6707,1344
